ts,ts_iso,topic,device_type,device_id,voltage,shunt_mV,current,power,soc_percent,soh_percent,uptime_ms,raw_payload
1771483805022,2026-02-19T12:50:05,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,32221,"{""uptime_ms"":32221,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483810041,2026-02-19T12:50:10,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,37222,"{""uptime_ms"":37222,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483814968,2026-02-19T12:50:14,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,42223,"{""uptime_ms"":42223,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483814980,2026-02-19T12:50:14,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,42223,"{""uptime_ms"":42223,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483819971,2026-02-19T12:50:19,battery/data,battery,esp32_bms,6.336,-0.04,,0.004,100.0,19.31,47226,"{""uptime_ms"":47226,""bus_V"":6.336,""shunt_mV"":-0.040,""current_A"":0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483820447,2026-02-19T12:50:20,battery/data,battery,esp32_bms,6.336,-0.04,,0.004,100.0,19.31,47226,"{""uptime_ms"":47226,""bus_V"":6.336,""shunt_mV"":-0.040,""current_A"":0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483824970,2026-02-19T12:50:24,battery/data,battery,esp32_bms,6.332,-0.03,,,100.0,19.31,52227,"{""uptime_ms"":52227,""bus_V"":6.332,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483824975,2026-02-19T12:50:24,battery/data,battery,esp32_bms,6.332,-0.03,,,100.0,19.31,52227,"{""uptime_ms"":52227,""bus_V"":6.332,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483829958,2026-02-19T12:50:29,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,57228,"{""uptime_ms"":57228,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483829975,2026-02-19T12:50:29,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,57228,"{""uptime_ms"":57228,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483834963,2026-02-19T12:50:34,battery/data,battery,esp32_bms,6.336,-0.01,,,100.0,19.31,62229,"{""uptime_ms"":62229,""bus_V"":6.336,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483834974,2026-02-19T12:50:34,battery/data,battery,esp32_bms,6.336,-0.01,,,100.0,19.31,62229,"{""uptime_ms"":62229,""bus_V"":6.336,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483839958,2026-02-19T12:50:39,battery/data,battery,esp32_bms,6.336,-0.03,,,100.0,19.31,67230,"{""uptime_ms"":67230,""bus_V"":6.336,""shunt_mV"":-0.030,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483839972,2026-02-19T12:50:39,battery/data,battery,esp32_bms,6.336,-0.03,,,100.0,19.31,67230,"{""uptime_ms"":67230,""bus_V"":6.336,""shunt_mV"":-0.030,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483844987,2026-02-19T12:50:44,battery/data,battery,esp32_bms,6.332,0.0,,0.004,100.0,19.31,72231,"{""uptime_ms"":72231,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483844995,2026-02-19T12:50:44,battery/data,battery,esp32_bms,6.332,0.0,,0.004,100.0,19.31,72231,"{""uptime_ms"":72231,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483849978,2026-02-19T12:50:49,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,77232,"{""uptime_ms"":77232,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483850434,2026-02-19T12:50:50,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,77232,"{""uptime_ms"":77232,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483855004,2026-02-19T12:50:55,battery/data,battery,esp32_bms,6.332,-0.03,,,100.0,19.31,82233,"{""uptime_ms"":82233,""bus_V"":6.332,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483856374,2026-02-19T12:50:56,battery/data,battery,esp32_bms,6.332,-0.03,,,100.0,19.31,82233,"{""uptime_ms"":82233,""bus_V"":6.332,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483860042,2026-02-19T12:51:00,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,87234,"{""uptime_ms"":87234,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483860730,2026-02-19T12:51:00,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,87234,"{""uptime_ms"":87234,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483865010,2026-02-19T12:51:05,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,92235,"{""uptime_ms"":92235,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483865021,2026-02-19T12:51:05,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,92235,"{""uptime_ms"":92235,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483870427,2026-02-19T12:51:10,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,97236,"{""uptime_ms"":97236,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483875418,2026-02-19T12:51:15,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,102237,"{""uptime_ms"":102237,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483880456,2026-02-19T12:51:20,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,107238,"{""uptime_ms"":107238,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483885023,2026-02-19T12:51:25,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,112239,"{""uptime_ms"":112239,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483890042,2026-02-19T12:51:30,battery/data,battery,esp32_bms,6.336,0.0,,,100.0,19.31,117240,"{""uptime_ms"":117240,""bus_V"":6.336,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483894994,2026-02-19T12:51:34,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,122241,"{""uptime_ms"":122241,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483900027,2026-02-19T12:51:40,battery/data,battery,esp32_bms,6.336,-0.01,,,100.0,19.31,127242,"{""uptime_ms"":127242,""bus_V"":6.336,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483905441,2026-02-19T12:51:45,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,132243,"{""uptime_ms"":132243,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483910056,2026-02-19T12:51:50,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,137244,"{""uptime_ms"":137244,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483914996,2026-02-19T12:51:54,battery/data,battery,esp32_bms,6.336,0.0,,,100.0,19.31,142245,"{""uptime_ms"":142245,""bus_V"":6.336,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483920031,2026-02-19T12:52:00,battery/data,battery,esp32_bms,6.336,0.0,,,100.0,19.31,147246,"{""uptime_ms"":147246,""bus_V"":6.336,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483925046,2026-02-19T12:52:05,battery/data,battery,esp32_bms,6.332,0.03,,0.004,100.0,19.31,152247,"{""uptime_ms"":152247,""bus_V"":6.332,""shunt_mV"":0.030,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483930035,2026-02-19T12:52:10,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,157248,"{""uptime_ms"":157248,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483935455,2026-02-19T12:52:15,battery/data,battery,esp32_bms,6.336,-0.01,,,100.0,19.31,162249,"{""uptime_ms"":162249,""bus_V"":6.336,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483940107,2026-02-19T12:52:20,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,167250,"{""uptime_ms"":167250,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483958732,2026-02-19T12:52:38,battery/data,battery,esp32_bms,6.328,0.01,,,100.0,19.31,172251,"{""uptime_ms"":172251,""bus_V"":6.328,""shunt_mV"":0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483958732,2026-02-19T12:52:38,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,177252,"{""uptime_ms"":177252,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483958929,2026-02-19T12:52:38,battery/data,battery,esp32_bms,6.332,-0.02,-0.001,0.004,100.0,19.31,182253,"{""uptime_ms"":182253,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.001,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483960026,2026-02-19T12:52:40,battery/data,battery,esp32_bms,6.336,-0.04,-0.001,0.004,100.0,19.31,187254,"{""uptime_ms"":187254,""bus_V"":6.336,""shunt_mV"":-0.040,""current_A"":-0.001,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483964998,2026-02-19T12:52:44,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,192255,"{""uptime_ms"":192255,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483969998,2026-02-19T12:52:49,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,197256,"{""uptime_ms"":197256,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483975483,2026-02-19T12:52:55,battery/data,battery,esp32_bms,6.332,-0.02,,0.004,100.0,19.31,202257,"{""uptime_ms"":202257,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483980041,2026-02-19T12:53:00,battery/data,battery,esp32_bms,6.332,0.0,,0.004,100.0,19.31,207258,"{""uptime_ms"":207258,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483980057,2026-02-19T12:53:00,battery/data,battery,esp32_bms,6.332,0.0,,0.004,100.0,19.31,207258,"{""uptime_ms"":207258,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483985026,2026-02-19T12:53:05,battery/data,battery,esp32_bms,6.336,-0.01,,,100.0,19.31,212259,"{""uptime_ms"":212259,""bus_V"":6.336,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483985500,2026-02-19T12:53:05,battery/data,battery,esp32_bms,6.336,-0.01,,,100.0,19.31,212259,"{""uptime_ms"":212259,""bus_V"":6.336,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483991408,2026-02-19T12:53:11,battery/data,battery,esp32_bms,6.332,0.02,,,100.0,19.31,217260,"{""uptime_ms"":217260,""bus_V"":6.332,""shunt_mV"":0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771483995553,2026-02-19T12:53:15,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,222261,"{""uptime_ms"":222261,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484000005,2026-02-19T12:53:20,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,227262,"{""uptime_ms"":227262,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484000490,2026-02-19T12:53:20,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,227262,"{""uptime_ms"":227262,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484005032,2026-02-19T12:53:25,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,232263,"{""uptime_ms"":232263,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484005038,2026-02-19T12:53:25,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,232263,"{""uptime_ms"":232263,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484010014,2026-02-19T12:53:30,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,237264,"{""uptime_ms"":237264,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484010014,2026-02-19T12:53:30,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,237264,"{""uptime_ms"":237264,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484015068,2026-02-19T12:53:35,battery/data,battery,esp32_bms,6.332,-0.01,,0.004,100.0,19.31,242265,"{""uptime_ms"":242265,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484020191,2026-02-19T12:53:40,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,247266,"{""uptime_ms"":247266,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484020676,2026-02-19T12:53:40,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,247266,"{""uptime_ms"":247266,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484025077,2026-02-19T12:53:45,battery/data,battery,esp32_bms,6.332,0.02,,,100.0,19.31,252267,"{""uptime_ms"":252267,""bus_V"":6.332,""shunt_mV"":0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484025088,2026-02-19T12:53:45,battery/data,battery,esp32_bms,6.332,0.02,,,100.0,19.31,252267,"{""uptime_ms"":252267,""bus_V"":6.332,""shunt_mV"":0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484030089,2026-02-19T12:53:50,battery/data,battery,esp32_bms,6.332,0.02,,,100.0,19.31,257268,"{""uptime_ms"":257268,""bus_V"":6.332,""shunt_mV"":0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484030485,2026-02-19T12:53:50,battery/data,battery,esp32_bms,6.332,0.02,,,100.0,19.31,257268,"{""uptime_ms"":257268,""bus_V"":6.332,""shunt_mV"":0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484035042,2026-02-19T12:53:55,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,262269,"{""uptime_ms"":262269,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484035050,2026-02-19T12:53:55,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,262269,"{""uptime_ms"":262269,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484040078,2026-02-19T12:54:00,battery/data,battery,esp32_bms,6.332,-0.04,,0.004,100.0,19.31,267270,"{""uptime_ms"":267270,""bus_V"":6.332,""shunt_mV"":-0.040,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484040095,2026-02-19T12:54:00,battery/data,battery,esp32_bms,6.332,-0.04,,0.004,100.0,19.31,267270,"{""uptime_ms"":267270,""bus_V"":6.332,""shunt_mV"":-0.040,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484045524,2026-02-19T12:54:05,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,272271,"{""uptime_ms"":272271,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484045531,2026-02-19T12:54:05,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,272271,"{""uptime_ms"":272271,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484050066,2026-02-19T12:54:10,battery/data,battery,esp32_bms,6.332,-0.03,,0.004,100.0,19.31,277272,"{""uptime_ms"":277272,""bus_V"":6.332,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484050540,2026-02-19T12:54:10,battery/data,battery,esp32_bms,6.332,-0.03,,0.004,100.0,19.31,277272,"{""uptime_ms"":277272,""bus_V"":6.332,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484055033,2026-02-19T12:54:15,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,282273,"{""uptime_ms"":282273,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484055048,2026-02-19T12:54:15,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,282273,"{""uptime_ms"":282273,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484060276,2026-02-19T12:54:20,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,287274,"{""uptime_ms"":287274,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484061173,2026-02-19T12:54:21,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,287274,"{""uptime_ms"":287274,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484065555,2026-02-19T12:54:25,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,292275,"{""uptime_ms"":292275,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484065555,2026-02-19T12:54:25,battery/data,battery,esp32_bms,6.336,-0.02,,,100.0,19.31,292275,"{""uptime_ms"":292275,""bus_V"":6.336,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484070364,2026-02-19T12:54:30,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,297276,"{""uptime_ms"":297276,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484075028,2026-02-19T12:54:35,battery/data,battery,esp32_bms,6.332,0.03,,0.004,100.0,19.31,302277,"{""uptime_ms"":302277,""bus_V"":6.332,""shunt_mV"":0.030,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484075475,2026-02-19T12:54:35,battery/data,battery,esp32_bms,6.332,0.03,,0.004,100.0,19.31,302277,"{""uptime_ms"":302277,""bus_V"":6.332,""shunt_mV"":0.030,""current_A"":-0.000,""power_W"":0.004,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484080059,2026-02-19T12:54:40,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,307278,"{""uptime_ms"":307278,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484080508,2026-02-19T12:54:40,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,307278,"{""uptime_ms"":307278,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484085052,2026-02-19T12:54:45,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,312279,"{""uptime_ms"":312279,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484085060,2026-02-19T12:54:45,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,312279,"{""uptime_ms"":312279,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484090171,2026-02-19T12:54:50,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,317280,"{""uptime_ms"":317280,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484095106,2026-02-19T12:54:55,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,322281,"{""uptime_ms"":322281,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484095114,2026-02-19T12:54:55,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,322281,"{""uptime_ms"":322281,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484100126,2026-02-19T12:55:00,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,327282,"{""uptime_ms"":327282,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484100150,2026-02-19T12:55:00,battery/data,battery,esp32_bms,6.332,-0.01,,,100.0,19.31,327282,"{""uptime_ms"":327282,""bus_V"":6.332,""shunt_mV"":-0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484105084,2026-02-19T12:55:05,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,332283,"{""uptime_ms"":332283,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484106837,2026-02-19T12:55:06,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,332283,"{""uptime_ms"":332283,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484110033,2026-02-19T12:55:10,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,337284,"{""uptime_ms"":337284,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484110043,2026-02-19T12:55:10,battery/data,battery,esp32_bms,6.332,0.0,,,100.0,19.31,337284,"{""uptime_ms"":337284,""bus_V"":6.332,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484115092,2026-02-19T12:55:15,battery/data,battery,esp32_bms,6.328,-0.02,,,100.0,19.31,342285,"{""uptime_ms"":342285,""bus_V"":6.328,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484115556,2026-02-19T12:55:15,battery/data,battery,esp32_bms,6.328,-0.02,,,100.0,19.31,342285,"{""uptime_ms"":342285,""bus_V"":6.328,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771484120023,2026-02-19T12:55:20,battery/data,battery,esp32_bms,6.332,-0.02,,,100.0,19.31,347286,"{""uptime_ms"":347286,""bus_V"":6.332,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
