1771417065005,2026-02-18T18:17:45,battery/data,battery,esp32_bms,0.176,-0.02,,,99.95,19.31,1211852,"{""uptime_ms"":1211852,""bus_V"":0.176,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417070036,2026-02-18T18:17:50,battery/data,battery,esp32_bms,0.176,-0.03,,,99.95,19.31,1216853,"{""uptime_ms"":1216853,""bus_V"":0.176,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417075019,2026-02-18T18:17:55,battery/data,battery,esp32_bms,0.176,-0.03,,,99.95,19.31,1221854,"{""uptime_ms"":1221854,""bus_V"":0.176,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417080017,2026-02-18T18:18:00,battery/data,battery,esp32_bms,0.176,-0.03,,,99.95,19.31,1226855,"{""uptime_ms"":1226855,""bus_V"":0.176,""shunt_mV"":-0.030,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417085029,2026-02-18T18:18:05,battery/data,battery,esp32_bms,0.176,-0.01,,,99.95,19.31,1231856,"{""uptime_ms"":1231856,""bus_V"":0.176,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417090024,2026-02-18T18:18:10,battery/data,battery,esp32_bms,0.176,-0.07,,,99.95,19.31,1236857,"{""uptime_ms"":1236857,""bus_V"":0.176,""shunt_mV"":-0.070,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417095029,2026-02-18T18:18:15,battery/data,battery,esp32_bms,0.176,-0.01,,,99.95,19.31,1241858,"{""uptime_ms"":1241858,""bus_V"":0.176,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417100038,2026-02-18T18:18:20,battery/data,battery,esp32_bms,0.176,0.0,,,99.95,19.31,1246859,"{""uptime_ms"":1246859,""bus_V"":0.176,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417105025,2026-02-18T18:18:25,battery/data,battery,esp32_bms,0.176,-0.02,,,99.95,19.31,1251860,"{""uptime_ms"":1251860,""bus_V"":0.176,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417110031,2026-02-18T18:18:30,battery/data,battery,esp32_bms,0.176,-0.01,,,99.95,19.31,1256861,"{""uptime_ms"":1256861,""bus_V"":0.176,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
