1771419600513,2026-02-18T19:00:00,battery/data,battery,esp32_bms,8.396,13.7,0.137,1.15,96.91,19.31,3747359,"{""uptime_ms"":3747359,""bus_V"":8.396,""shunt_mV"":13.700,""current_A"":0.137,""power_W"":1.150,""soc_percent"":96.91,""soh_percent"":19.31}"
1771419605557,2026-02-18T19:00:05,battery/data,battery,esp32_bms,8.4,13.66,0.137,1.15,96.9,19.31,3752360,"{""uptime_ms"":3752360,""bus_V"":8.400,""shunt_mV"":13.660,""current_A"":0.137,""power_W"":1.150,""soc_percent"":96.90,""soh_percent"":19.31}"
1771419610555,2026-02-18T19:00:10,battery/data,battery,esp32_bms,8.408,13.63,0.136,1.144,96.9,19.31,3757361,"{""uptime_ms"":3757361,""bus_V"":8.408,""shunt_mV"":13.630,""current_A"":0.136,""power_W"":1.144,""soc_percent"":96.90,""soh_percent"":19.31}"
1771419615542,2026-02-18T19:00:15,battery/data,battery,esp32_bms,8.416,13.63,0.136,1.146,96.89,19.31,3762362,"{""uptime_ms"":3762362,""bus_V"":8.416,""shunt_mV"":13.630,""current_A"":0.136,""power_W"":1.146,""soc_percent"":96.89,""soh_percent"":19.31}"
1771419620515,2026-02-18T19:00:20,battery/data,battery,esp32_bms,8.424,13.62,0.136,1.146,96.89,19.31,3767363,"{""uptime_ms"":3767363,""bus_V"":8.424,""shunt_mV"":13.620,""current_A"":0.136,""power_W"":1.146,""soc_percent"":96.89,""soh_percent"":19.31}"
1771419625523,2026-02-18T19:00:25,battery/data,battery,esp32_bms,8.428,13.58,0.136,1.146,96.88,19.31,3772364,"{""uptime_ms"":3772364,""bus_V"":8.428,""shunt_mV"":13.580,""current_A"":0.136,""power_W"":1.146,""soc_percent"":96.88,""soh_percent"":19.31}"
1771419630528,2026-02-18T19:00:30,battery/data,battery,esp32_bms,8.436,13.54,0.136,1.14,96.88,19.31,3777365,"{""uptime_ms"":3777365,""bus_V"":8.436,""shunt_mV"":13.540,""current_A"":0.136,""power_W"":1.140,""soc_percent"":96.88,""soh_percent"":19.31}"
1771419635532,2026-02-18T19:00:35,battery/data,battery,esp32_bms,8.444,13.52,0.136,1.144,96.88,19.31,3782366,"{""uptime_ms"":3782366,""bus_V"":8.444,""shunt_mV"":13.520,""current_A"":0.136,""power_W"":1.144,""soc_percent"":96.88,""soh_percent"":19.31}"
1771419640539,2026-02-18T19:00:40,battery/data,battery,esp32_bms,8.452,13.51,0.135,1.144,96.87,19.31,3787367,"{""uptime_ms"":3787367,""bus_V"":8.452,""shunt_mV"":13.510,""current_A"":0.135,""power_W"":1.144,""soc_percent"":96.87,""soh_percent"":19.31}"
1771419645530,2026-02-18T19:00:45,battery/data,battery,esp32_bms,8.46,13.47,0.134,1.138,96.87,19.31,3792368,"{""uptime_ms"":3792368,""bus_V"":8.460,""shunt_mV"":13.470,""current_A"":0.134,""power_W"":1.138,""soc_percent"":96.87,""soh_percent"":19.31}"
1771419650528,2026-02-18T19:00:50,battery/data,battery,esp32_bms,8.468,13.47,0.135,1.14,96.86,19.31,3797369,"{""uptime_ms"":3797369,""bus_V"":8.468,""shunt_mV"":13.470,""current_A"":0.135,""power_W"":1.140,""soc_percent"":96.86,""soh_percent"":19.31}"
1771419655531,2026-02-18T19:00:55,battery/data,battery,esp32_bms,8.476,13.43,0.134,1.14,96.86,19.31,3802370,"{""uptime_ms"":3802370,""bus_V"":8.476,""shunt_mV"":13.430,""current_A"":0.134,""power_W"":1.140,""soc_percent"":96.86,""soh_percent"":19.31}"
1771419660549,2026-02-18T19:01:00,battery/data,battery,esp32_bms,8.48,13.41,0.134,1.138,96.85,19.31,3807371,"{""uptime_ms"":3807371,""bus_V"":8.480,""shunt_mV"":13.410,""current_A"":0.134,""power_W"":1.138,""soc_percent"":96.85,""soh_percent"":19.31}"
1771419665551,2026-02-18T19:01:05,battery/data,battery,esp32_bms,8.488,13.4,0.134,1.134,96.85,19.31,3812372,"{""uptime_ms"":3812372,""bus_V"":8.488,""shunt_mV"":13.400,""current_A"":0.134,""power_W"":1.134,""soc_percent"":96.85,""soh_percent"":19.31}"
1771419670536,2026-02-18T19:01:10,battery/data,battery,esp32_bms,8.496,13.34,0.133,1.134,96.84,19.31,3817373,"{""uptime_ms"":3817373,""bus_V"":8.496,""shunt_mV"":13.340,""current_A"":0.133,""power_W"":1.134,""soc_percent"":96.84,""soh_percent"":19.31}"
1771419675533,2026-02-18T19:01:15,battery/data,battery,esp32_bms,8.504,13.34,0.133,1.134,96.84,19.31,3822374,"{""uptime_ms"":3822374,""bus_V"":8.504,""shunt_mV"":13.340,""current_A"":0.133,""power_W"":1.134,""soc_percent"":96.84,""soh_percent"":19.31}"
1771419680559,2026-02-18T19:01:20,battery/data,battery,esp32_bms,8.508,13.32,0.133,1.134,96.84,19.31,3827375,"{""uptime_ms"":3827375,""bus_V"":8.508,""shunt_mV"":13.320,""current_A"":0.133,""power_W"":1.134,""soc_percent"":96.84,""soh_percent"":19.31}"
1771419685529,2026-02-18T19:01:25,battery/data,battery,esp32_bms,8.516,13.26,0.133,1.13,96.83,19.31,3832376,"{""uptime_ms"":3832376,""bus_V"":8.516,""shunt_mV"":13.260,""current_A"":0.133,""power_W"":1.130,""soc_percent"":96.83,""soh_percent"":19.31}"
1771419690529,2026-02-18T19:01:30,battery/data,battery,esp32_bms,8.524,13.27,0.133,1.13,96.83,19.31,3837377,"{""uptime_ms"":3837377,""bus_V"":8.524,""shunt_mV"":13.270,""current_A"":0.133,""power_W"":1.130,""soc_percent"":96.83,""soh_percent"":19.31}"
1771419695555,2026-02-18T19:01:35,battery/data,battery,esp32_bms,8.532,13.25,0.132,1.128,96.82,19.31,3842378,"{""uptime_ms"":3842378,""bus_V"":8.532,""shunt_mV"":13.250,""current_A"":0.132,""power_W"":1.128,""soc_percent"":96.82,""soh_percent"":19.31}"
1771419700543,2026-02-18T19:01:40,battery/data,battery,esp32_bms,8.536,13.22,0.132,1.128,96.82,19.31,3847379,"{""uptime_ms"":3847379,""bus_V"":8.536,""shunt_mV"":13.220,""current_A"":0.132,""power_W"":1.128,""soc_percent"":96.82,""soh_percent"":19.31}"
1771419705547,2026-02-18T19:01:45,battery/data,battery,esp32_bms,8.544,13.21,0.132,1.128,96.81,19.31,3852380,"{""uptime_ms"":3852380,""bus_V"":8.544,""shunt_mV"":13.210,""current_A"":0.132,""power_W"":1.128,""soc_percent"":96.81,""soh_percent"":19.31}"
1771419710547,2026-02-18T19:01:50,battery/data,battery,esp32_bms,8.556,13.15,0.132,1.128,96.81,19.31,3857381,"{""uptime_ms"":3857381,""bus_V"":8.556,""shunt_mV"":13.150,""current_A"":0.132,""power_W"":1.128,""soc_percent"":96.81,""soh_percent"":19.31}"
1771419715549,2026-02-18T19:01:55,battery/data,battery,esp32_bms,8.56,13.14,0.131,1.124,96.81,19.31,3862382,"{""uptime_ms"":3862382,""bus_V"":8.560,""shunt_mV"":13.140,""current_A"":0.131,""power_W"":1.124,""soc_percent"":96.81,""soh_percent"":19.31}"
1771419720548,2026-02-18T19:02:00,battery/data,battery,esp32_bms,8.564,13.13,0.131,1.124,96.8,19.31,3867383,"{""uptime_ms"":3867383,""bus_V"":8.564,""shunt_mV"":13.130,""current_A"":0.131,""power_W"":1.124,""soc_percent"":96.80,""soh_percent"":19.31}"
1771419725548,2026-02-18T19:02:05,battery/data,battery,esp32_bms,8.572,13.13,0.131,1.124,96.8,19.31,3872384,"{""uptime_ms"":3872384,""bus_V"":8.572,""shunt_mV"":13.130,""current_A"":0.131,""power_W"":1.124,""soc_percent"":96.80,""soh_percent"":19.31}"
1771419730537,2026-02-18T19:02:10,battery/data,battery,esp32_bms,8.58,13.11,0.131,1.12,96.79,19.31,3877385,"{""uptime_ms"":3877385,""bus_V"":8.580,""shunt_mV"":13.110,""current_A"":0.131,""power_W"":1.120,""soc_percent"":96.79,""soh_percent"":19.31}"
1771419735549,2026-02-18T19:02:15,battery/data,battery,esp32_bms,8.588,13.06,0.131,1.124,96.79,19.31,3882386,"{""uptime_ms"":3882386,""bus_V"":8.588,""shunt_mV"":13.060,""current_A"":0.131,""power_W"":1.124,""soc_percent"":96.79,""soh_percent"":19.31}"
1771419740550,2026-02-18T19:02:20,battery/data,battery,esp32_bms,8.596,13.03,0.131,1.12,96.78,19.31,3887387,"{""uptime_ms"":3887387,""bus_V"":8.596,""shunt_mV"":13.030,""current_A"":0.131,""power_W"":1.120,""soc_percent"":96.78,""soh_percent"":19.31}"
1771419745550,2026-02-18T19:02:25,battery/data,battery,esp32_bms,8.6,13.02,0.13,1.118,96.78,19.31,3892388,"{""uptime_ms"":3892388,""bus_V"":8.600,""shunt_mV"":13.020,""current_A"":0.130,""power_W"":1.118,""soc_percent"":96.78,""soh_percent"":19.31}"
1771419750553,2026-02-18T19:02:30,battery/data,battery,esp32_bms,8.608,12.98,0.13,1.118,96.78,19.31,3897389,"{""uptime_ms"":3897389,""bus_V"":8.608,""shunt_mV"":12.980,""current_A"":0.130,""power_W"":1.118,""soc_percent"":96.78,""soh_percent"":19.31}"
1771419755556,2026-02-18T19:02:35,battery/data,battery,esp32_bms,8.616,12.94,0.13,1.118,96.77,19.31,3902390,"{""uptime_ms"":3902390,""bus_V"":8.616,""shunt_mV"":12.940,""current_A"":0.130,""power_W"":1.118,""soc_percent"":96.77,""soh_percent"":19.31}"
1771419760552,2026-02-18T19:02:40,battery/data,battery,esp32_bms,8.624,12.94,0.129,1.114,96.77,19.31,3907391,"{""uptime_ms"":3907391,""bus_V"":8.624,""shunt_mV"":12.940,""current_A"":0.129,""power_W"":1.114,""soc_percent"":96.77,""soh_percent"":19.31}"
1771419765550,2026-02-18T19:02:45,battery/data,battery,esp32_bms,8.624,12.91,0.129,1.114,96.76,19.31,3912392,"{""uptime_ms"":3912392,""bus_V"":8.624,""shunt_mV"":12.910,""current_A"":0.129,""power_W"":1.114,""soc_percent"":96.76,""soh_percent"":19.31}"
1771419770559,2026-02-18T19:02:50,battery/data,battery,esp32_bms,8.632,12.89,0.129,1.114,96.76,19.31,3917393,"{""uptime_ms"":3917393,""bus_V"":8.632,""shunt_mV"":12.890,""current_A"":0.129,""power_W"":1.114,""soc_percent"":96.76,""soh_percent"":19.31}"
1771419775550,2026-02-18T19:02:55,battery/data,battery,esp32_bms,8.64,12.88,0.129,1.114,96.75,19.31,3922394,"{""uptime_ms"":3922394,""bus_V"":8.640,""shunt_mV"":12.880,""current_A"":0.129,""power_W"":1.114,""soc_percent"":96.75,""soh_percent"":19.31}"
1771419780556,2026-02-18T19:03:00,battery/data,battery,esp32_bms,8.648,12.85,0.128,1.11,96.75,19.31,3927395,"{""uptime_ms"":3927395,""bus_V"":8.648,""shunt_mV"":12.850,""current_A"":0.128,""power_W"":1.110,""soc_percent"":96.75,""soh_percent"":19.31}"
1771419785549,2026-02-18T19:03:05,battery/data,battery,esp32_bms,8.656,12.84,0.128,1.11,96.75,19.31,3932396,"{""uptime_ms"":3932396,""bus_V"":8.656,""shunt_mV"":12.840,""current_A"":0.128,""power_W"":1.110,""soc_percent"":96.75,""soh_percent"":19.31}"
1771419790579,2026-02-18T19:03:10,battery/data,battery,esp32_bms,8.66,12.82,0.128,1.11,96.74,19.31,3937397,"{""uptime_ms"":3937397,""bus_V"":8.660,""shunt_mV"":12.820,""current_A"":0.128,""power_W"":1.110,""soc_percent"":96.74,""soh_percent"":19.31}"
1771419795561,2026-02-18T19:03:15,battery/data,battery,esp32_bms,8.672,12.78,0.128,1.11,96.74,19.31,3942398,"{""uptime_ms"":3942398,""bus_V"":8.672,""shunt_mV"":12.780,""current_A"":0.128,""power_W"":1.110,""soc_percent"":96.74,""soh_percent"":19.31}"
1771419800558,2026-02-18T19:03:20,battery/data,battery,esp32_bms,8.676,12.75,0.128,1.108,96.73,19.31,3947399,"{""uptime_ms"":3947399,""bus_V"":8.676,""shunt_mV"":12.750,""current_A"":0.128,""power_W"":1.108,""soc_percent"":96.73,""soh_percent"":19.31}"
1771419805562,2026-02-18T19:03:25,battery/data,battery,esp32_bms,8.684,12.74,0.128,1.108,96.73,19.31,3952400,"{""uptime_ms"":3952400,""bus_V"":8.684,""shunt_mV"":12.740,""current_A"":0.128,""power_W"":1.108,""soc_percent"":96.73,""soh_percent"":19.31}"
1771419810562,2026-02-18T19:03:30,battery/data,battery,esp32_bms,8.688,12.71,0.127,1.104,96.72,19.31,3957401,"{""uptime_ms"":3957401,""bus_V"":8.688,""shunt_mV"":12.710,""current_A"":0.127,""power_W"":1.104,""soc_percent"":96.72,""soh_percent"":19.31}"
1771419815561,2026-02-18T19:03:35,battery/data,battery,esp32_bms,8.696,12.69,0.127,1.104,96.72,19.31,3962402,"{""uptime_ms"":3962402,""bus_V"":8.696,""shunt_mV"":12.690,""current_A"":0.127,""power_W"":1.104,""soc_percent"":96.72,""soh_percent"":19.31}"
1771419820574,2026-02-18T19:03:40,battery/data,battery,esp32_bms,8.7,12.65,0.127,1.102,96.72,19.31,3967403,"{""uptime_ms"":3967403,""bus_V"":8.700,""shunt_mV"":12.650,""current_A"":0.127,""power_W"":1.102,""soc_percent"":96.72,""soh_percent"":19.31}"
1771419825548,2026-02-18T19:03:45,battery/data,battery,esp32_bms,8.708,12.65,0.127,1.102,96.71,19.31,3972404,"{""uptime_ms"":3972404,""bus_V"":8.708,""shunt_mV"":12.650,""current_A"":0.127,""power_W"":1.102,""soc_percent"":96.71,""soh_percent"":19.31}"
1771419830569,2026-02-18T19:03:50,battery/data,battery,esp32_bms,8.716,12.65,0.126,1.102,96.71,19.31,3977405,"{""uptime_ms"":3977405,""bus_V"":8.716,""shunt_mV"":12.650,""current_A"":0.126,""power_W"":1.102,""soc_percent"":96.71,""soh_percent"":19.31}"
1771419835559,2026-02-18T19:03:55,battery/data,battery,esp32_bms,8.72,12.6,0.126,1.102,96.7,19.31,3982406,"{""uptime_ms"":3982406,""bus_V"":8.720,""shunt_mV"":12.600,""current_A"":0.126,""power_W"":1.102,""soc_percent"":96.70,""soh_percent"":19.31}"
1771419840567,2026-02-18T19:04:00,battery/data,battery,esp32_bms,8.732,12.61,0.126,1.102,96.7,19.31,3987407,"{""uptime_ms"":3987407,""bus_V"":8.732,""shunt_mV"":12.610,""current_A"":0.126,""power_W"":1.102,""soc_percent"":96.70,""soh_percent"":19.31}"
1771419845565,2026-02-18T19:04:05,battery/data,battery,esp32_bms,8.736,12.54,0.126,1.102,96.7,19.31,3992408,"{""uptime_ms"":3992408,""bus_V"":8.736,""shunt_mV"":12.540,""current_A"":0.126,""power_W"":1.102,""soc_percent"":96.70,""soh_percent"":19.31}"
1771419850585,2026-02-18T19:04:10,battery/data,battery,esp32_bms,8.74,12.54,0.125,1.098,96.69,19.31,3997409,"{""uptime_ms"":3997409,""bus_V"":8.740,""shunt_mV"":12.540,""current_A"":0.125,""power_W"":1.098,""soc_percent"":96.69,""soh_percent"":19.31}"
1771419855569,2026-02-18T19:04:15,battery/data,battery,esp32_bms,8.748,12.54,0.125,1.098,96.69,19.31,4002410,"{""uptime_ms"":4002410,""bus_V"":8.748,""shunt_mV"":12.540,""current_A"":0.125,""power_W"":1.098,""soc_percent"":96.69,""soh_percent"":19.31}"
1771419860576,2026-02-18T19:04:20,battery/data,battery,esp32_bms,8.752,12.54,0.125,1.094,96.68,19.31,4007411,"{""uptime_ms"":4007411,""bus_V"":8.752,""shunt_mV"":12.540,""current_A"":0.125,""power_W"":1.094,""soc_percent"":96.68,""soh_percent"":19.31}"
1771419865571,2026-02-18T19:04:25,battery/data,battery,esp32_bms,8.756,12.5,0.125,1.094,96.68,19.31,4012412,"{""uptime_ms"":4012412,""bus_V"":8.756,""shunt_mV"":12.500,""current_A"":0.125,""power_W"":1.094,""soc_percent"":96.68,""soh_percent"":19.31}"
1771419870568,2026-02-18T19:04:30,battery/data,battery,esp32_bms,8.768,12.49,0.125,1.094,96.67,19.31,4017413,"{""uptime_ms"":4017413,""bus_V"":8.768,""shunt_mV"":12.490,""current_A"":0.125,""power_W"":1.094,""soc_percent"":96.67,""soh_percent"":19.31}"
1771419875562,2026-02-18T19:04:35,battery/data,battery,esp32_bms,8.776,12.48,0.125,1.094,96.67,19.31,4022414,"{""uptime_ms"":4022414,""bus_V"":8.776,""shunt_mV"":12.480,""current_A"":0.125,""power_W"":1.094,""soc_percent"":96.67,""soh_percent"":19.31}"
1771419880592,2026-02-18T19:04:40,battery/data,battery,esp32_bms,8.776,12.41,0.124,1.092,96.67,19.31,4027415,"{""uptime_ms"":4027415,""bus_V"":8.776,""shunt_mV"":12.410,""current_A"":0.124,""power_W"":1.092,""soc_percent"":96.67,""soh_percent"":19.31}"
1771419885562,2026-02-18T19:04:45,battery/data,battery,esp32_bms,8.784,12.42,0.124,1.088,96.66,19.31,4032416,"{""uptime_ms"":4032416,""bus_V"":8.784,""shunt_mV"":12.420,""current_A"":0.124,""power_W"":1.088,""soc_percent"":96.66,""soh_percent"":19.31}"
1771419890584,2026-02-18T19:04:50,battery/data,battery,esp32_bms,8.792,12.4,0.124,1.088,96.66,19.31,4037417,"{""uptime_ms"":4037417,""bus_V"":8.792,""shunt_mV"":12.400,""current_A"":0.124,""power_W"":1.088,""soc_percent"":96.66,""soh_percent"":19.31}"
1771419895586,2026-02-18T19:04:55,battery/data,battery,esp32_bms,8.8,12.38,0.124,1.084,96.65,19.31,4042418,"{""uptime_ms"":4042418,""bus_V"":8.800,""shunt_mV"":12.380,""current_A"":0.124,""power_W"":1.084,""soc_percent"":96.65,""soh_percent"":19.31}"
1771419900580,2026-02-18T19:05:00,battery/data,battery,esp32_bms,8.804,12.36,0.123,1.088,96.65,19.31,4047419,"{""uptime_ms"":4047419,""bus_V"":8.804,""shunt_mV"":12.360,""current_A"":0.123,""power_W"":1.088,""soc_percent"":96.65,""soh_percent"":19.31}"
1771419905580,2026-02-18T19:05:05,battery/data,battery,esp32_bms,8.812,12.33,0.123,1.084,96.65,19.31,4052420,"{""uptime_ms"":4052420,""bus_V"":8.812,""shunt_mV"":12.330,""current_A"":0.123,""power_W"":1.084,""soc_percent"":96.65,""soh_percent"":19.31}"
1771419910591,2026-02-18T19:05:10,battery/data,battery,esp32_bms,8.82,12.31,0.123,1.084,96.64,19.31,4057421,"{""uptime_ms"":4057421,""bus_V"":8.820,""shunt_mV"":12.310,""current_A"":0.123,""power_W"":1.084,""soc_percent"":96.64,""soh_percent"":19.31}"
1771419915570,2026-02-18T19:05:15,battery/data,battery,esp32_bms,8.824,12.29,0.123,1.084,96.64,19.31,4062422,"{""uptime_ms"":4062422,""bus_V"":8.824,""shunt_mV"":12.290,""current_A"":0.123,""power_W"":1.084,""soc_percent"":96.64,""soh_percent"":19.31}"
1771419920611,2026-02-18T19:05:20,battery/data,battery,esp32_bms,8.832,12.27,0.123,1.084,96.63,19.31,4067423,"{""uptime_ms"":4067423,""bus_V"":8.832,""shunt_mV"":12.270,""current_A"":0.123,""power_W"":1.084,""soc_percent"":96.63,""soh_percent"":19.31}"
1771419925585,2026-02-18T19:05:25,battery/data,battery,esp32_bms,8.836,12.25,0.122,1.082,96.63,19.31,4072424,"{""uptime_ms"":4072424,""bus_V"":8.836,""shunt_mV"":12.250,""current_A"":0.122,""power_W"":1.082,""soc_percent"":96.63,""soh_percent"":19.31}"
1771419930591,2026-02-18T19:05:30,battery/data,battery,esp32_bms,8.84,12.18,0.122,1.082,96.63,19.31,4077425,"{""uptime_ms"":4077425,""bus_V"":8.840,""shunt_mV"":12.180,""current_A"":0.122,""power_W"":1.082,""soc_percent"":96.63,""soh_percent"":19.31}"
1771419935587,2026-02-18T19:05:35,battery/data,battery,esp32_bms,8.848,12.21,0.122,1.078,96.62,19.31,4082426,"{""uptime_ms"":4082426,""bus_V"":8.848,""shunt_mV"":12.210,""current_A"":0.122,""power_W"":1.078,""soc_percent"":96.62,""soh_percent"":19.31}"
1771419940595,2026-02-18T19:05:40,battery/data,battery,esp32_bms,8.856,12.19,0.122,1.078,96.62,19.31,4087427,"{""uptime_ms"":4087427,""bus_V"":8.856,""shunt_mV"":12.190,""current_A"":0.122,""power_W"":1.078,""soc_percent"":96.62,""soh_percent"":19.31}"
1771419945619,2026-02-18T19:05:45,battery/data,battery,esp32_bms,8.86,12.15,0.122,1.078,96.61,19.31,4092428,"{""uptime_ms"":4092428,""bus_V"":8.860,""shunt_mV"":12.150,""current_A"":0.122,""power_W"":1.078,""soc_percent"":96.61,""soh_percent"":19.31}"
1771419950626,2026-02-18T19:05:50,battery/data,battery,esp32_bms,8.868,12.15,0.122,1.078,96.61,19.31,4097429,"{""uptime_ms"":4097429,""bus_V"":8.868,""shunt_mV"":12.150,""current_A"":0.122,""power_W"":1.078,""soc_percent"":96.61,""soh_percent"":19.31}"
1771419955586,2026-02-18T19:05:55,battery/data,battery,esp32_bms,8.872,12.13,0.121,1.074,96.61,19.31,4102430,"{""uptime_ms"":4102430,""bus_V"":8.872,""shunt_mV"":12.130,""current_A"":0.121,""power_W"":1.074,""soc_percent"":96.61,""soh_percent"":19.31}"
1771419960597,2026-02-18T19:06:00,battery/data,battery,esp32_bms,8.88,12.11,0.121,1.074,96.6,19.31,4107431,"{""uptime_ms"":4107431,""bus_V"":8.880,""shunt_mV"":12.110,""current_A"":0.121,""power_W"":1.074,""soc_percent"":96.60,""soh_percent"":19.31}"
1771419965590,2026-02-18T19:06:05,battery/data,battery,esp32_bms,8.884,12.09,0.121,1.074,96.6,19.31,4112432,"{""uptime_ms"":4112432,""bus_V"":8.884,""shunt_mV"":12.090,""current_A"":0.121,""power_W"":1.074,""soc_percent"":96.60,""soh_percent"":19.31}"
1771419970601,2026-02-18T19:06:10,battery/data,battery,esp32_bms,8.892,12.06,0.121,1.074,96.59,19.31,4117433,"{""uptime_ms"":4117433,""bus_V"":8.892,""shunt_mV"":12.060,""current_A"":0.121,""power_W"":1.074,""soc_percent"":96.59,""soh_percent"":19.31}"
1771419975615,2026-02-18T19:06:15,battery/data,battery,esp32_bms,8.896,12.05,0.12,1.072,96.59,19.31,4122434,"{""uptime_ms"":4122434,""bus_V"":8.896,""shunt_mV"":12.050,""current_A"":0.120,""power_W"":1.072,""soc_percent"":96.59,""soh_percent"":19.31}"
1771419980618,2026-02-18T19:06:20,battery/data,battery,esp32_bms,8.904,12.04,0.12,1.068,96.59,19.31,4127435,"{""uptime_ms"":4127435,""bus_V"":8.904,""shunt_mV"":12.040,""current_A"":0.120,""power_W"":1.068,""soc_percent"":96.59,""soh_percent"":19.31}"
1771419985613,2026-02-18T19:06:25,battery/data,battery,esp32_bms,8.908,12.0,0.12,1.068,96.58,19.31,4132436,"{""uptime_ms"":4132436,""bus_V"":8.908,""shunt_mV"":12.000,""current_A"":0.120,""power_W"":1.068,""soc_percent"":96.58,""soh_percent"":19.31}"
1771419990617,2026-02-18T19:06:30,battery/data,battery,esp32_bms,8.916,11.97,0.12,1.068,96.58,19.31,4137437,"{""uptime_ms"":4137437,""bus_V"":8.916,""shunt_mV"":11.970,""current_A"":0.120,""power_W"":1.068,""soc_percent"":96.58,""soh_percent"":19.31}"
1771419995640,2026-02-18T19:06:35,battery/data,battery,esp32_bms,8.92,11.96,0.12,1.064,96.57,19.31,4142438,"{""uptime_ms"":4142438,""bus_V"":8.920,""shunt_mV"":11.960,""current_A"":0.120,""power_W"":1.064,""soc_percent"":96.57,""soh_percent"":19.31}"
1771420000612,2026-02-18T19:06:40,battery/data,battery,esp32_bms,8.928,11.95,0.119,1.068,96.57,19.31,4147439,"{""uptime_ms"":4147439,""bus_V"":8.928,""shunt_mV"":11.950,""current_A"":0.119,""power_W"":1.068,""soc_percent"":96.57,""soh_percent"":19.31}"
1771420005613,2026-02-18T19:06:45,battery/data,battery,esp32_bms,8.932,11.93,0.119,1.064,96.57,19.31,4152440,"{""uptime_ms"":4152440,""bus_V"":8.932,""shunt_mV"":11.930,""current_A"":0.119,""power_W"":1.064,""soc_percent"":96.57,""soh_percent"":19.31}"
1771420010618,2026-02-18T19:06:50,battery/data,battery,esp32_bms,8.944,11.89,0.119,1.064,96.56,19.31,4157441,"{""uptime_ms"":4157441,""bus_V"":8.944,""shunt_mV"":11.890,""current_A"":0.119,""power_W"":1.064,""soc_percent"":96.56,""soh_percent"":19.31}"
1771420015611,2026-02-18T19:06:55,battery/data,battery,esp32_bms,8.944,11.88,0.119,1.062,96.56,19.31,4162442,"{""uptime_ms"":4162442,""bus_V"":8.944,""shunt_mV"":11.880,""current_A"":0.119,""power_W"":1.062,""soc_percent"":96.56,""soh_percent"":19.31}"
1771420020615,2026-02-18T19:07:00,battery/data,battery,esp32_bms,8.948,11.85,0.119,1.062,96.55,19.31,4167443,"{""uptime_ms"":4167443,""bus_V"":8.948,""shunt_mV"":11.850,""current_A"":0.119,""power_W"":1.062,""soc_percent"":96.55,""soh_percent"":19.31}"
1771420025603,2026-02-18T19:07:05,battery/data,battery,esp32_bms,8.956,11.85,0.119,1.062,96.55,19.31,4172444,"{""uptime_ms"":4172444,""bus_V"":8.956,""shunt_mV"":11.850,""current_A"":0.119,""power_W"":1.062,""soc_percent"":96.55,""soh_percent"":19.31}"
1771420030609,2026-02-18T19:07:10,battery/data,battery,esp32_bms,8.96,11.83,0.118,1.062,96.55,19.31,4177445,"{""uptime_ms"":4177445,""bus_V"":8.960,""shunt_mV"":11.830,""current_A"":0.118,""power_W"":1.062,""soc_percent"":96.55,""soh_percent"":19.31}"
1771420035611,2026-02-18T19:07:15,battery/data,battery,esp32_bms,8.968,11.82,0.118,1.058,96.54,19.31,4182446,"{""uptime_ms"":4182446,""bus_V"":8.968,""shunt_mV"":11.820,""current_A"":0.118,""power_W"":1.058,""soc_percent"":96.54,""soh_percent"":19.31}"
1771420040617,2026-02-18T19:07:20,battery/data,battery,esp32_bms,8.976,11.8,0.118,1.062,96.54,19.31,4187447,"{""uptime_ms"":4187447,""bus_V"":8.976,""shunt_mV"":11.800,""current_A"":0.118,""power_W"":1.062,""soc_percent"":96.54,""soh_percent"":19.31}"
1771420045602,2026-02-18T19:07:25,battery/data,battery,esp32_bms,8.98,11.77,0.118,1.056,96.53,19.31,4192448,"{""uptime_ms"":4192448,""bus_V"":8.980,""shunt_mV"":11.770,""current_A"":0.118,""power_W"":1.056,""soc_percent"":96.53,""soh_percent"":19.31}"
1771420050613,2026-02-18T19:07:30,battery/data,battery,esp32_bms,8.988,11.74,0.117,1.056,96.53,19.31,4197449,"{""uptime_ms"":4197449,""bus_V"":8.988,""shunt_mV"":11.740,""current_A"":0.117,""power_W"":1.056,""soc_percent"":96.53,""soh_percent"":19.31}"
1771420055610,2026-02-18T19:07:35,battery/data,battery,esp32_bms,8.992,11.73,0.117,1.052,96.53,19.31,4202450,"{""uptime_ms"":4202450,""bus_V"":8.992,""shunt_mV"":11.730,""current_A"":0.117,""power_W"":1.052,""soc_percent"":96.53,""soh_percent"":19.31}"
1771420060611,2026-02-18T19:07:40,battery/data,battery,esp32_bms,9.0,11.73,0.117,1.056,96.52,19.31,4207451,"{""uptime_ms"":4207451,""bus_V"":9.000,""shunt_mV"":11.730,""current_A"":0.117,""power_W"":1.056,""soc_percent"":96.52,""soh_percent"":19.31}"
1771420065614,2026-02-18T19:07:45,battery/data,battery,esp32_bms,9.004,11.7,0.117,1.056,96.52,19.31,4212452,"{""uptime_ms"":4212452,""bus_V"":9.004,""shunt_mV"":11.700,""current_A"":0.117,""power_W"":1.056,""soc_percent"":96.52,""soh_percent"":19.31}"
1771420070616,2026-02-18T19:07:50,battery/data,battery,esp32_bms,9.012,11.68,0.117,1.056,96.51,19.31,4217453,"{""uptime_ms"":4217453,""bus_V"":9.012,""shunt_mV"":11.680,""current_A"":0.117,""power_W"":1.056,""soc_percent"":96.51,""soh_percent"":19.31}"
